market,code,date,gap_rate,rise_2to1,rise_1to0,target_price,stop_price,reached_20,reached_80,stopped,near_miss,peak_pct,days_to_reach,min_low_pct,ma_arr,total_range,prev_range,high_pt,low_pt,cond1_hit,cond2_hit,cond3_hit,strategy_full,vol_spike_hist
KOSPI,270,20251016,5.3,1.27,7.23,111800,97500,TRUE,FALSE,FALSE,FALSE,164,1,0.73,MA5>MA40>MA60>MA20>MA120,9200,2000,113300,98000,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,5380,20251016,6.04,0.22,8.28,241000,213500,TRUE,FALSE,FALSE,FALSE,225,1,1.05,MA5>MA40>MA20>MA60>MA120,19000,4000,246000,216000,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,5385,20251016,3.65,0.59,5.77,179300,163400,TRUE,FALSE,FALSE,FALSE,142.4,1,0.85,MA5>MA40>MA20>MA60>MA120,10800,1900,181500,164000,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,5387,20251016,3.57,0.29,5.56,178300,165450,TRUE,FALSE,FALSE,FALSE,342.9,1,0.9,MA5>MA40>MA60>MA20>MA120,9900,1200,181500,166100,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,5389,20251016,2.91,0.84,5.99,180250,161450,TRUE,FALSE,FALSE,FALSE,123,2,1.9,MA5>MA40>MA20>MA60>MA120,11500,2050,180750,162950,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,5950,20251017,2.35,2.98,5.79,6210,5145,TRUE,FALSE,FALSE,FALSE,343.6,3,0.35,MA60>MA120>MA40>MA20>MA5,470,160,6010,5310,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,5950,20251024,22.22,29.93,26.4,12500,7750,TRUE,FALSE,FALSE,FALSE,390.2,2,-10.51,MA5>MA20>MA60>MA40>MA120,3100,760,13160,7860,FALSE,FALSE,FALSE,FALSE,TRUE
KOSPI,6040,20251024,5,2.92,7.5,50900,40700,TRUE,FALSE,FALSE,FALSE,112.8,1,4.33,MA120>MA60>MA40>MA20>MA5,4400,1900,49200,42100,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,6120,20251027,2.78,2.86,7.04,61600,51200,TRUE,FALSE,FALSE,FALSE,106.6,2,1.98,MA5>MA60>MA40>MA20>MA120,4400,1700,59500,53300,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,10120,20251023,5.01,2.73,14.87,413500,287500,TRUE,FALSE,FALSE,FALSE,109.6,4,6.71,MA5>MA20>MA60>MA40>MA120,53000,18500,385500,316000,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,11210,20251022,2.51,3.92,4.13,66500,52300,FALSE,TRUE,FALSE,FALSE,126.6,31,-6.3,MA5>MA40>MA60>MA20>MA120,3800,2900,60900,55700,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,18500,20251016,2.85,1.73,4.24,1389,1236,TRUE,FALSE,FALSE,FALSE,225.5,3,-1.42,MA120>MA60>MA40>MA20>MA5,77,24,1376,1245,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,32640,20251105,2.27,-0.34,2.89,15970,14205,TRUE,FALSE,FALSE,FALSE,148.6,3,-0.27,MA20>MA40>MA60>MA5>MA120,510,380,15350,14610,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,42660,20251022,2.65,6.16,9.69,152400,107200,FALSE,FALSE,TRUE,FALSE,97.2,,-13.56,MA5>MA40>MA20>MA60>MA120,16800,7500,139900,120700,TRUE,FALSE,FALSE,FALSE,FALSE
KOSPI,252670,20251105,3.16,5.93,5.31,832,624,FALSE,FALSE,TRUE,FALSE,66.4,,-14.05,MA120>MA60>MA40>MA20>MA5,73,40,774,644,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,252710,20251105,3.26,5.59,5.56,878,661,FALSE,FALSE,TRUE,FALSE,68.4,,-13.8,MA120>MA60>MA40>MA20>MA5,78,41,819,681,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,261220,20251023,2.86,2.05,4.05,14340,12898,FALSE,FALSE,TRUE,FALSE,95.9,,-7.04,MA60>MA120>MA40>MA20>MA5,745,235,14250,12985,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,326030,20251021,2.54,1.49,4.49,110200,99150,TRUE,FALSE,FALSE,FALSE,200,4,-0.95,MA20>MA40>MA60>MA5>MA120,5300,1800,108900,100500,FALSE,FALSE,FALSE,FALSE,FALSE
KOSPI,520009,20251023,6.01,3.79,7.57,6375,5310,TRUE,FALSE,FALSE,FALSE,124.6,2,2.96,MA60>MA120>MA40>MA20>MA5,580,180,6360,5370,FALSE,FALSE,FALSE,FALSE,TRUE
